date,district,soil_moisture_simulated,soil_moisture_source
2022-02-17,Tiruvallur,0.6748799999999999,simulated
2022-02-18,Tiruvallur,0.66472,simulated
2022-02-19,Tiruvallur,0.65456,simulated
2022-02-20,Tiruvallur,0.64436,simulated
2022-02-21,Tiruvallur,0.6337200000000001,simulated
2022-02-22,Tiruvallur,0.62312,simulated
2022-02-23,Tiruvallur,0.6137199999999999,simulated
2022-02-24,Tiruvallur,0.6034799999999999,simulated
2022-02-25,Tiruvallur,0.5936799999999999,simulated
2022-02-26,Tiruvallur,0.58412,simulated
2022-02-27,Tiruvallur,0.57488,simulated
2022-02-28,Tiruvallur,0.56448,simulated
2022-03-01,Tiruvallur,0.5539999999999999,simulated
2022-03-02,Tiruvallur,0.5437599999999999,simulated
2022-03-03,Tiruvallur,0.5335199999999999,simulated
2022-03-04,Tiruvallur,0.5241599999999998,simulated
2022-03-05,Tiruvallur,0.5139999999999999,simulated
2022-03-06,Tiruvallur,0.5057599999999999,simulated
2022-03-07,Tiruvallur,0.49739999999999984,simulated
2022-03-08,Tiruvallur,0.48675999999999986,simulated
2022-03-09,Tiruvallur,0.4761199999999999,simulated
2022-03-10,Tiruvallur,0.4655999999999999,simulated
2022-03-11,Tiruvallur,0.4551599999999999,simulated
2022-03-12,Tiruvallur,0.4445199999999999,simulated
2022-03-13,Tiruvallur,0.4337599999999999,simulated
2022-03-14,Tiruvallur,0.4227999999999999,simulated
2022-03-15,Tiruvallur,0.4117199999999999,simulated
2022-03-16,Tiruvallur,0.4004799999999999,simulated
2022-03-17,Tiruvallur,0.3891199999999999,simulated
2022-03-18,Tiruvallur,0.3776399999999999,simulated
2022-03-19,Tiruvallur,0.3666799999999999,simulated
2022-03-20,Tiruvallur,0.35499999999999987,simulated
2022-03-21,Tiruvallur,0.34399999999999986,simulated
2022-03-22,Tiruvallur,0.3317999999999999,simulated
2022-03-23,Tiruvallur,0.31963999999999987,simulated
2022-03-24,Tiruvallur,0.31195999999999985,simulated
2022-03-25,Tiruvallur,0.30439999999999984,simulated
2022-03-26,Tiruvallur,0.30159999999999987,simulated
2022-03-27,Tiruvallur,0.28963999999999984,simulated
2022-03-28,Tiruvallur,0.27759999999999985,simulated
2022-03-29,Tiruvallur,0.2654799999999998,simulated
2022-03-30,Tiruvallur,0.25311999999999985,simulated
2022-03-31,Tiruvallur,0.24071999999999985,simulated
2022-04-01,Tiruvallur,0.22919999999999985,simulated
2022-04-02,Tiruvallur,0.21711999999999984,simulated
2022-04-03,Tiruvallur,0.20523999999999984,simulated
2022-04-04,Tiruvallur,0.19339999999999985,simulated
2022-04-05,Tiruvallur,0.18163999999999986,simulated
2022-04-06,Tiruvallur,0.16975999999999986,simulated
2022-04-07,Tiruvallur,0.15779999999999986,simulated
2022-04-08,Tiruvallur,0.14575999999999986,simulated
2022-04-09,Tiruvallur,0.13687999999999986,simulated
2022-04-10,Tiruvallur,0.12679999999999986,simulated
2022-04-11,Tiruvallur,0.11983999999999986,simulated
2022-04-12,Tiruvallur,0.11283999999999986,simulated
2022-04-13,Tiruvallur,0.11003999999999985,simulated
2022-04-14,Tiruvallur,0.09787999999999984,simulated
2022-04-15,Tiruvallur,0.08583999999999985,simulated
2022-04-16,Tiruvallur,0.07303999999999984,simulated
2022-04-17,Tiruvallur,0.06043999999999984,simulated
2022-04-18,Tiruvallur,0.05599999999999984,simulated
2022-04-19,Tiruvallur,0.044199999999999844,simulated
2022-04-20,Tiruvallur,0.03179999999999984,simulated
2022-04-21,Tiruvallur,0.019599999999999843,simulated
2022-04-22,Tiruvallur,0.007599999999999843,simulated
2022-04-23,Tiruvallur,0.0,simulated
2022-04-24,Tiruvallur,0.0,simulated
2022-04-25,Tiruvallur,0.0,simulated
2022-04-26,Tiruvallur,0.0,simulated
2022-04-27,Tiruvallur,0.0,simulated
2022-04-28,Tiruvallur,0.0,simulated
2022-04-29,Tiruvallur,0.0,simulated
2022-04-30,Tiruvallur,0.0,simulated
2022-05-01,Tiruvallur,0.0,simulated
2022-05-02,Tiruvallur,0.0,simulated
2022-05-03,Tiruvallur,0.0,simulated
2022-05-04,Tiruvallur,0.0,simulated
2022-05-05,Tiruvallur,0.0,simulated
2022-05-06,Tiruvallur,0.0,simulated
2022-05-07,Tiruvallur,0.0,simulated
2022-05-08,Tiruvallur,0.0,simulated
2022-05-09,Tiruvallur,0.0,simulated
2022-05-10,Tiruvallur,0.1214,simulated
2022-05-11,Tiruvallur,0.13631999999999997,simulated
2022-05-12,Tiruvallur,0.19535999999999998,simulated
2022-05-13,Tiruvallur,0.22623999999999997,simulated
2022-05-14,Tiruvallur,0.26555999999999996,simulated
2022-05-15,Tiruvallur,0.35475999999999996,simulated
2022-05-16,Tiruvallur,0.45367999999999997,simulated
2022-05-17,Tiruvallur,0.6287999999999999,simulated
2022-05-18,Tiruvallur,0.66936,simulated
2022-05-19,Tiruvallur,0.6584399999999999,simulated
2022-05-20,Tiruvallur,0.68416,simulated
2022-05-21,Tiruvallur,0.67296,simulated
2022-05-22,Tiruvallur,0.6625599999999999,simulated
2022-05-23,Tiruvallur,0.6496399999999999,simulated
2022-05-24,Tiruvallur,0.6365999999999998,simulated
2022-05-25,Tiruvallur,0.6472799999999999,simulated
2022-05-26,Tiruvallur,0.6545999999999998,simulated
2022-05-27,Tiruvallur,0.6476799999999998,simulated
2022-05-28,Tiruvallur,0.6350799999999999,simulated
2022-05-29,Tiruvallur,0.6218399999999998,simulated
2022-05-30,Tiruvallur,0.6087599999999999,simulated
2022-05-31,Tiruvallur,0.5958799999999999,simulated
2022-06-01,Tiruvallur,0.5844399999999998,simulated
2022-06-02,Tiruvallur,0.5711599999999999,simulated
2022-06-03,Tiruvallur,0.5579199999999999,simulated
2022-06-04,Tiruvallur,0.5555199999999999,simulated
2022-06-05,Tiruvallur,0.5421599999999999,simulated
2022-06-06,Tiruvallur,0.6023599999999998,simulated
2022-06-07,Tiruvallur,0.6021599999999998,simulated
2022-06-08,Tiruvallur,0.5893999999999998,simulated
2022-06-09,Tiruvallur,0.5765599999999999,simulated
2022-06-10,Tiruvallur,0.5636399999999998,simulated
2022-06-11,Tiruvallur,0.5505999999999998,simulated
2022-06-12,Tiruvallur,0.5381999999999998,simulated
2022-06-13,Tiruvallur,0.5267599999999998,simulated
2022-06-14,Tiruvallur,0.5752799999999998,simulated
2022-06-15,Tiruvallur,0.6322799999999997,simulated
2022-06-16,Tiruvallur,0.6806399999999998,simulated
2022-06-17,Tiruvallur,0.6733599999999997,simulated
2022-06-18,Tiruvallur,0.6887999999999997,simulated
2022-06-19,Tiruvallur,0.8421199999999998,simulated
2022-06-20,Tiruvallur,0.8461199999999998,simulated
2022-06-21,Tiruvallur,0.8989199999999998,simulated
2022-06-22,Tiruvallur,0.9143999999999999,simulated
2022-06-23,Tiruvallur,0.9039199999999998,simulated
2022-06-24,Tiruvallur,0.9111599999999999,simulated
2022-06-25,Tiruvallur,0.9053599999999998,simulated
2022-06-26,Tiruvallur,0.9021999999999999,simulated
2022-06-27,Tiruvallur,0.8901999999999999,simulated
2022-06-28,Tiruvallur,0.8782399999999999,simulated
2022-06-29,Tiruvallur,0.8789599999999999,simulated
2022-06-30,Tiruvallur,0.8763599999999999,simulated
2022-07-01,Tiruvallur,0.8817999999999999,simulated
2022-07-02,Tiruvallur,0.8703599999999999,simulated
2022-07-03,Tiruvallur,0.9155599999999999,simulated
2022-07-04,Tiruvallur,0.9041199999999999,simulated
2022-07-05,Tiruvallur,0.92748,simulated
2022-07-06,Tiruvallur,0.93032,simulated
2022-07-07,Tiruvallur,0.94076,simulated
2022-07-08,Tiruvallur,0.9311200000000001,simulated
2022-07-09,Tiruvallur,0.93452,simulated
2022-07-10,Tiruvallur,0.9332,simulated
2022-07-11,Tiruvallur,0.9312400000000001,simulated
2022-07-12,Tiruvallur,0.9238400000000001,simulated
2022-07-13,Tiruvallur,0.9169600000000001,simulated
2022-07-14,Tiruvallur,0.9050800000000001,simulated
2022-07-15,Tiruvallur,0.8942800000000002,simulated
2022-07-16,Tiruvallur,0.9038800000000001,simulated
2022-07-17,Tiruvallur,0.9005600000000001,simulated
2022-07-18,Tiruvallur,0.9297200000000001,simulated
2022-07-19,Tiruvallur,0.9179200000000001,simulated
2022-07-20,Tiruvallur,0.9345600000000001,simulated
2022-07-21,Tiruvallur,0.9889600000000001,simulated
2022-07-22,Tiruvallur,0.9988,simulated
2022-07-23,Tiruvallur,1.0,simulated
2022-07-24,Tiruvallur,1.0,simulated
2022-07-25,Tiruvallur,1.0,simulated
2022-07-26,Tiruvallur,1.0,simulated
2022-07-27,Tiruvallur,0.9944000000000001,simulated
2022-07-28,Tiruvallur,0.9898400000000002,simulated
2022-07-29,Tiruvallur,0.9978000000000001,simulated
2022-07-30,Tiruvallur,0.9875600000000001,simulated
2022-07-31,Tiruvallur,0.9795600000000002,simulated
2022-08-01,Tiruvallur,0.9709200000000002,simulated
2022-08-02,Tiruvallur,1.0,simulated
2022-08-03,Tiruvallur,1.0,simulated
2022-08-04,Tiruvallur,1.0,simulated
2022-08-05,Tiruvallur,0.995,simulated
2022-08-06,Tiruvallur,0.99352,simulated
2022-08-07,Tiruvallur,0.9905999999999999,simulated
2022-08-08,Tiruvallur,0.9787999999999999,simulated
2022-08-09,Tiruvallur,0.9667199999999999,simulated
2022-08-10,Tiruvallur,0.95536,simulated
2022-08-11,Tiruvallur,0.94324,simulated
2022-08-12,Tiruvallur,0.93156,simulated
2022-08-13,Tiruvallur,0.9192400000000001,simulated
2022-08-14,Tiruvallur,0.93804,simulated
2022-08-15,Tiruvallur,0.9274,simulated
2022-08-16,Tiruvallur,0.92996,simulated
2022-08-17,Tiruvallur,0.94408,simulated
2022-08-18,Tiruvallur,0.94036,simulated
2022-08-19,Tiruvallur,0.9656399999999999,simulated
2022-08-20,Tiruvallur,0.95324,simulated
2022-08-21,Tiruvallur,0.9466399999999999,simulated
2022-08-22,Tiruvallur,0.9439599999999999,simulated
2022-08-23,Tiruvallur,0.9374799999999999,simulated
2022-08-24,Tiruvallur,0.9452799999999999,simulated
2022-08-25,Tiruvallur,1.0,simulated
2022-08-26,Tiruvallur,1.0,simulated
2022-08-27,Tiruvallur,1.0,simulated
2022-08-28,Tiruvallur,1.0,simulated
2022-08-29,Tiruvallur,1.0,simulated
2022-08-30,Tiruvallur,1.0,simulated
2022-08-31,Tiruvallur,1.0,simulated
2022-09-01,Tiruvallur,1.0,simulated
2022-09-02,Tiruvallur,1.0,simulated
2022-09-03,Tiruvallur,0.9893599999999999,simulated
2022-09-04,Tiruvallur,1.0,simulated
2022-09-05,Tiruvallur,1.0,simulated
2022-09-06,Tiruvallur,1.0,simulated
2022-09-07,Tiruvallur,1.0,simulated
2022-09-08,Tiruvallur,1.0,simulated
2022-09-09,Tiruvallur,1.0,simulated
2022-09-10,Tiruvallur,0.9959600000000001,simulated
2022-09-11,Tiruvallur,0.9843200000000001,simulated
2022-09-12,Tiruvallur,0.9728000000000001,simulated
2022-09-13,Tiruvallur,0.9612800000000001,simulated
2022-09-14,Tiruvallur,0.9508800000000002,simulated
2022-09-15,Tiruvallur,0.9490400000000002,simulated
2022-09-16,Tiruvallur,0.9373600000000002,simulated
2022-09-17,Tiruvallur,0.9256400000000002,simulated
2022-09-18,Tiruvallur,0.9138400000000002,simulated
2022-09-19,Tiruvallur,0.9056800000000003,simulated
2022-09-20,Tiruvallur,0.8938400000000003,simulated
2022-09-21,Tiruvallur,0.8820000000000003,simulated
2022-09-22,Tiruvallur,0.8699600000000003,simulated
2022-09-23,Tiruvallur,0.8580400000000002,simulated
2022-09-24,Tiruvallur,0.8484400000000002,simulated
2022-09-25,Tiruvallur,0.8394800000000002,simulated
2022-09-26,Tiruvallur,0.8551600000000003,simulated
2022-09-27,Tiruvallur,0.9275600000000002,simulated
2022-09-28,Tiruvallur,0.9944800000000003,simulated
2022-09-29,Tiruvallur,1.0,simulated
2022-09-30,Tiruvallur,1.0,simulated
2022-10-01,Tiruvallur,1.0,simulated
2022-10-02,Tiruvallur,0.98848,simulated
2022-10-03,Tiruvallur,0.9774800000000001,simulated
2022-10-04,Tiruvallur,0.9658000000000001,simulated
2022-10-05,Tiruvallur,0.9759600000000002,simulated
2022-10-06,Tiruvallur,1.0,simulated
2022-10-07,Tiruvallur,1.0,simulated
2022-10-08,Tiruvallur,1.0,simulated
2022-10-09,Tiruvallur,1.0,simulated
2022-10-10,Tiruvallur,1.0,simulated
2022-10-11,Tiruvallur,1.0,simulated
2022-10-12,Tiruvallur,1.0,simulated
2022-10-13,Tiruvallur,1.0,simulated
2022-10-14,Tiruvallur,1.0,simulated
2022-10-15,Tiruvallur,1.0,simulated
2022-10-16,Tiruvallur,1.0,simulated
2022-10-17,Tiruvallur,1.0,simulated
2022-10-18,Tiruvallur,1.0,simulated
2022-10-19,Tiruvallur,1.0,simulated
2022-10-20,Tiruvallur,1.0,simulated
2022-10-21,Tiruvallur,1.0,simulated
2022-10-22,Tiruvallur,1.0,simulated
2022-10-23,Tiruvallur,0.98924,simulated
2022-10-24,Tiruvallur,0.979,simulated
2022-10-25,Tiruvallur,0.96892,simulated
2022-10-26,Tiruvallur,0.9588,simulated
2022-10-27,Tiruvallur,0.95468,simulated
2022-10-28,Tiruvallur,0.97012,simulated
2022-10-29,Tiruvallur,0.97028,simulated
2022-10-30,Tiruvallur,0.9600400000000001,simulated
2022-10-31,Tiruvallur,1.0,simulated
2022-11-01,Tiruvallur,1.0,simulated
2022-11-02,Tiruvallur,1.0,simulated
2022-11-03,Tiruvallur,1.0,simulated
2022-11-04,Tiruvallur,1.0,simulated
2022-11-05,Tiruvallur,1.0,simulated
2022-11-06,Tiruvallur,0.9896,simulated
2022-11-07,Tiruvallur,0.99992,simulated
2022-11-08,Tiruvallur,1.0,simulated
2022-11-09,Tiruvallur,0.99324,simulated
2022-11-10,Tiruvallur,0.9846400000000001,simulated
2022-11-11,Tiruvallur,1.0,simulated
2022-11-12,Tiruvallur,1.0,simulated
2022-11-13,Tiruvallur,1.0,simulated
2022-11-14,Tiruvallur,1.0,simulated
2022-11-15,Tiruvallur,1.0,simulated
2022-11-16,Tiruvallur,0.9907199999999999,simulated
2022-11-17,Tiruvallur,0.9812399999999999,simulated
2022-11-18,Tiruvallur,0.9716399999999998,simulated
2022-11-19,Tiruvallur,0.9620799999999998,simulated
2022-11-20,Tiruvallur,0.9527599999999998,simulated
2022-11-21,Tiruvallur,1.0,simulated
2022-11-22,Tiruvallur,1.0,simulated
2022-11-23,Tiruvallur,1.0,simulated
2022-11-24,Tiruvallur,1.0,simulated
2022-11-25,Tiruvallur,0.9989599999999998,simulated
2022-11-26,Tiruvallur,1.0,simulated
2022-11-27,Tiruvallur,1.0,simulated
2022-11-28,Tiruvallur,0.99972,simulated
2022-11-29,Tiruvallur,0.9900800000000001,simulated
2022-11-30,Tiruvallur,0.98228,simulated
2022-12-01,Tiruvallur,0.98656,simulated
2022-12-02,Tiruvallur,0.98168,simulated
2022-12-03,Tiruvallur,0.9956399999999999,simulated
2022-12-04,Tiruvallur,0.9931599999999999,simulated
2022-12-05,Tiruvallur,0.98476,simulated
2022-12-06,Tiruvallur,0.97468,simulated
2022-12-07,Tiruvallur,0.96492,simulated
2022-12-08,Tiruvallur,1.0,simulated
2022-12-09,Tiruvallur,1.0,simulated
2022-12-10,Tiruvallur,1.0,simulated
2022-12-11,Tiruvallur,1.0,simulated
2022-12-12,Tiruvallur,1.0,simulated
2022-12-13,Tiruvallur,0.9972000000000001,simulated
2022-12-14,Tiruvallur,0.9896400000000001,simulated
2022-12-15,Tiruvallur,0.9800800000000001,simulated
2022-12-16,Tiruvallur,0.9706400000000001,simulated
2022-12-17,Tiruvallur,0.9607600000000001,simulated
2022-12-18,Tiruvallur,0.96356,simulated
2022-12-19,Tiruvallur,0.95384,simulated
2022-12-20,Tiruvallur,0.94408,simulated
2022-12-21,Tiruvallur,0.93552,simulated
2022-12-22,Tiruvallur,0.9258000000000001,simulated
2022-12-23,Tiruvallur,0.91612,simulated
2022-12-24,Tiruvallur,0.9182400000000001,simulated
2022-12-25,Tiruvallur,0.9938400000000001,simulated
2022-12-26,Tiruvallur,1.0,simulated
2022-12-27,Tiruvallur,1.0,simulated
2022-12-28,Tiruvallur,0.9923599999999999,simulated
2022-12-29,Tiruvallur,0.983,simulated
2022-12-30,Tiruvallur,0.9729599999999999,simulated
2022-12-31,Tiruvallur,0.963,simulated
2023-01-01,Tiruvallur,0.95348,simulated
2023-01-02,Tiruvallur,0.94384,simulated
2023-01-03,Tiruvallur,0.9379200000000001,simulated
2023-01-04,Tiruvallur,0.9355600000000001,simulated
2023-01-05,Tiruvallur,0.9287200000000001,simulated
2023-01-06,Tiruvallur,0.9195200000000001,simulated
2023-01-07,Tiruvallur,0.9116400000000001,simulated
2023-01-08,Tiruvallur,0.9047200000000001,simulated
2023-01-09,Tiruvallur,0.8958400000000001,simulated
2023-01-10,Tiruvallur,0.8868800000000001,simulated
2023-01-11,Tiruvallur,0.8780400000000002,simulated
2023-01-12,Tiruvallur,0.8692000000000002,simulated
2023-01-13,Tiruvallur,0.8601200000000002,simulated
2023-01-14,Tiruvallur,0.8511200000000002,simulated
2023-01-15,Tiruvallur,0.8423200000000002,simulated
2023-01-16,Tiruvallur,0.8334000000000001,simulated
2023-01-17,Tiruvallur,0.8254400000000002,simulated
2023-01-18,Tiruvallur,0.8163200000000002,simulated
2023-01-19,Tiruvallur,0.8070800000000001,simulated
2023-01-20,Tiruvallur,0.7995200000000001,simulated
2023-01-21,Tiruvallur,0.7939200000000001,simulated
2023-01-22,Tiruvallur,0.7842800000000001,simulated
2023-01-23,Tiruvallur,0.7792400000000002,simulated
2023-01-24,Tiruvallur,0.7694400000000001,simulated
2023-01-25,Tiruvallur,0.7606000000000002,simulated
2023-01-26,Tiruvallur,0.7509200000000001,simulated
2023-01-27,Tiruvallur,0.7415600000000001,simulated
2023-01-28,Tiruvallur,0.7321600000000001,simulated
2023-01-29,Tiruvallur,0.7242000000000002,simulated
2023-01-30,Tiruvallur,0.7316000000000001,simulated
2023-01-31,Tiruvallur,0.7258000000000001,simulated
2023-02-01,Tiruvallur,0.7161600000000001,simulated
2023-02-02,Tiruvallur,0.7063200000000002,simulated
2023-02-03,Tiruvallur,0.6957600000000002,simulated
2023-02-04,Tiruvallur,0.6856800000000002,simulated
2023-02-05,Tiruvallur,0.6760400000000002,simulated
2023-02-06,Tiruvallur,0.6663600000000002,simulated
2023-02-07,Tiruvallur,0.6564800000000002,simulated
2023-02-08,Tiruvallur,0.6464400000000001,simulated
2023-02-09,Tiruvallur,0.6365200000000001,simulated
2023-02-10,Tiruvallur,0.6266,simulated
2023-02-11,Tiruvallur,0.61668,simulated
2023-02-12,Tiruvallur,0.607,simulated
2023-02-13,Tiruvallur,0.59732,simulated
2023-02-14,Tiruvallur,0.5876,simulated
2023-02-15,Tiruvallur,0.57776,simulated
2023-02-16,Tiruvallur,0.5681200000000001,simulated
2023-02-17,Tiruvallur,0.5583600000000001,simulated
2023-02-18,Tiruvallur,0.5484000000000001,simulated
2023-02-19,Tiruvallur,0.5380400000000001,simulated
2023-02-20,Tiruvallur,0.5279200000000001,simulated
2023-02-21,Tiruvallur,0.5177200000000001,simulated
2023-02-22,Tiruvallur,0.5076,simulated
2023-02-23,Tiruvallur,0.49756000000000006,simulated
2023-02-24,Tiruvallur,0.48752000000000006,simulated
2023-02-25,Tiruvallur,0.47752000000000006,simulated
2023-02-26,Tiruvallur,0.46776000000000006,simulated
2023-02-27,Tiruvallur,0.45760000000000006,simulated
2023-02-28,Tiruvallur,0.4489600000000001,simulated
2023-03-01,Tiruvallur,0.4380800000000001,simulated
2023-03-02,Tiruvallur,0.4277600000000001,simulated
2023-03-03,Tiruvallur,0.41752000000000006,simulated
2023-03-04,Tiruvallur,0.40712000000000004,simulated
2023-03-05,Tiruvallur,0.39660000000000006,simulated
2023-03-06,Tiruvallur,0.38620000000000004,simulated
2023-03-07,Tiruvallur,0.37588000000000005,simulated
2023-03-08,Tiruvallur,0.36532000000000003,simulated
2023-03-09,Tiruvallur,0.3546,simulated
2023-03-10,Tiruvallur,0.34452,simulated
2023-03-11,Tiruvallur,0.33383999999999997,simulated
2023-03-12,Tiruvallur,0.32292,simulated
2023-03-13,Tiruvallur,0.31184,simulated
2023-03-14,Tiruvallur,0.30076,simulated
2023-03-15,Tiruvallur,0.29188000000000003,simulated
2023-03-16,Tiruvallur,0.28112000000000004,simulated
2023-03-17,Tiruvallur,0.27980000000000005,simulated
2023-03-18,Tiruvallur,0.30912000000000006,simulated
2023-03-19,Tiruvallur,0.37552,simulated
2023-03-20,Tiruvallur,0.37936000000000003,simulated
2023-03-21,Tiruvallur,0.39704,simulated
2023-03-22,Tiruvallur,0.39044,simulated
2023-03-23,Tiruvallur,0.39352000000000004,simulated
2023-03-24,Tiruvallur,0.38304,simulated
2023-03-25,Tiruvallur,0.37216,simulated
2023-03-26,Tiruvallur,0.36968,simulated
2023-03-27,Tiruvallur,0.35848,simulated
2023-03-28,Tiruvallur,0.34676,simulated
2023-03-29,Tiruvallur,0.33636,simulated
2023-03-30,Tiruvallur,0.3256,simulated
2023-03-31,Tiruvallur,0.31388,simulated
2023-04-01,Tiruvallur,0.30756,simulated
2023-04-02,Tiruvallur,0.31132,simulated
2023-04-03,Tiruvallur,0.30776,simulated
2023-04-04,Tiruvallur,0.30004,simulated
2023-04-05,Tiruvallur,0.28923999999999994,simulated
2023-04-06,Tiruvallur,0.27719999999999995,simulated
2023-04-07,Tiruvallur,0.26547999999999994,simulated
2023-04-08,Tiruvallur,0.25403999999999993,simulated
2023-04-09,Tiruvallur,0.24247999999999995,simulated
2023-04-10,Tiruvallur,0.23067999999999994,simulated
2023-04-11,Tiruvallur,0.21895999999999993,simulated
2023-04-12,Tiruvallur,0.20727999999999994,simulated
2023-04-13,Tiruvallur,0.19527999999999993,simulated
2023-04-14,Tiruvallur,0.18307999999999994,simulated
2023-04-15,Tiruvallur,0.17099999999999993,simulated
2023-04-16,Tiruvallur,0.15879999999999994,simulated
2023-04-17,Tiruvallur,0.14667999999999995,simulated
2023-04-18,Tiruvallur,0.13447999999999996,simulated
2023-04-19,Tiruvallur,0.12199999999999996,simulated
2023-04-20,Tiruvallur,0.10927999999999996,simulated
2023-04-21,Tiruvallur,0.09647999999999995,simulated
2023-04-22,Tiruvallur,0.08515999999999996,simulated
2023-04-23,Tiruvallur,0.09067999999999996,simulated
2023-04-24,Tiruvallur,0.08739999999999995,simulated
2023-04-25,Tiruvallur,0.08671999999999994,simulated
2023-04-26,Tiruvallur,0.07583999999999994,simulated
2023-04-27,Tiruvallur,0.06363999999999993,simulated
2023-04-28,Tiruvallur,0.05927999999999994,simulated
2023-04-29,Tiruvallur,0.09071999999999994,simulated
2023-04-30,Tiruvallur,0.10539999999999994,simulated
2023-05-01,Tiruvallur,0.4051999999999999,simulated
2023-05-02,Tiruvallur,0.4069599999999999,simulated
2023-05-03,Tiruvallur,0.44099999999999984,simulated
2023-05-04,Tiruvallur,0.44807999999999987,simulated
2023-05-05,Tiruvallur,0.5223199999999999,simulated
2023-05-06,Tiruvallur,0.6181999999999999,simulated
2023-05-07,Tiruvallur,0.6064799999999999,simulated
2023-05-08,Tiruvallur,0.5977199999999999,simulated
2023-05-09,Tiruvallur,0.5881599999999999,simulated
2023-05-10,Tiruvallur,0.5759199999999999,simulated
2023-05-11,Tiruvallur,0.5637199999999999,simulated
2023-05-12,Tiruvallur,0.5508399999999999,simulated
