date,district,soil_moisture,soil_moisture_source,soil_source
2017-07-03,Nagapattinam,0.3447200000000004,simulated,simulated
2017-07-04,Nagapattinam,0.3380400000000004,simulated,simulated
2017-07-05,Nagapattinam,0.3354800000000004,simulated,simulated
2017-07-06,Nagapattinam,0.3439600000000004,simulated,simulated
2017-07-07,Nagapattinam,0.3604400000000004,simulated,simulated
2017-07-08,Nagapattinam,0.3496800000000004,simulated,simulated
2017-07-09,Nagapattinam,0.3676800000000003,simulated,simulated
2017-07-10,Nagapattinam,0.3573600000000003,simulated,simulated
2017-07-11,Nagapattinam,0.3484400000000003,simulated,simulated
2017-07-12,Nagapattinam,0.3530000000000003,simulated,simulated
2017-07-13,Nagapattinam,0.3407600000000004,simulated,simulated
2017-07-14,Nagapattinam,0.3286400000000004,simulated,simulated
2017-07-15,Nagapattinam,0.3170000000000004,simulated,simulated
2017-07-16,Nagapattinam,0.3058800000000004,simulated,simulated
2017-07-17,Nagapattinam,0.2935200000000004,simulated,simulated
2017-07-18,Nagapattinam,0.2853600000000004,simulated,simulated
2017-07-19,Nagapattinam,0.2772800000000003,simulated,simulated
2017-07-20,Nagapattinam,0.2674000000000003,simulated,simulated
2017-07-21,Nagapattinam,0.2562000000000003,simulated,simulated
2017-07-22,Nagapattinam,0.2434400000000003,simulated,simulated
2017-07-23,Nagapattinam,0.2320000000000003,simulated,simulated
2017-07-24,Nagapattinam,0.2193200000000003,simulated,simulated
2017-07-25,Nagapattinam,0.2066400000000003,simulated,simulated
2017-07-26,Nagapattinam,0.1958400000000003,simulated,simulated
2017-07-27,Nagapattinam,0.1836800000000003,simulated,simulated
2017-07-28,Nagapattinam,0.2146000000000003,simulated,simulated
2017-07-29,Nagapattinam,0.2657600000000003,simulated,simulated
2017-07-30,Nagapattinam,0.4025200000000002,simulated,simulated
2017-07-31,Nagapattinam,0.4676400000000002,simulated,simulated
2017-08-01,Nagapattinam,0.5205200000000002,simulated,simulated
2017-08-02,Nagapattinam,0.5373200000000002,simulated,simulated
2017-08-03,Nagapattinam,0.5369600000000002,simulated,simulated
2017-08-04,Nagapattinam,0.5348800000000002,simulated,simulated
2017-08-05,Nagapattinam,0.5508800000000003,simulated,simulated
2017-08-06,Nagapattinam,0.5446800000000003,simulated,simulated
2017-08-07,Nagapattinam,0.6336400000000003,simulated,simulated
2017-08-08,Nagapattinam,0.7028000000000003,simulated,simulated
2017-08-09,Nagapattinam,0.8240000000000004,simulated,simulated
2017-08-10,Nagapattinam,0.9599200000000004,simulated,simulated
2017-08-11,Nagapattinam,1.0,simulated,simulated
2017-08-12,Nagapattinam,1.0,simulated,simulated
2017-08-13,Nagapattinam,1.0,simulated,simulated
2017-08-14,Nagapattinam,1.0,simulated,simulated
2017-08-15,Nagapattinam,1.0,simulated,simulated
2017-08-16,Nagapattinam,1.0,simulated,simulated
2017-08-17,Nagapattinam,0.99268,simulated,simulated
2017-08-18,Nagapattinam,0.99856,simulated,simulated
2017-08-19,Nagapattinam,0.99176,simulated,simulated
2017-08-20,Nagapattinam,1.0,simulated,simulated
2017-08-21,Nagapattinam,0.99748,simulated,simulated
2017-08-22,Nagapattinam,0.99948,simulated,simulated
2017-08-23,Nagapattinam,1.0,simulated,simulated
2017-08-24,Nagapattinam,1.0,simulated,simulated
2017-08-25,Nagapattinam,0.98892,simulated,simulated
2017-08-26,Nagapattinam,0.98116,simulated,simulated
2017-08-27,Nagapattinam,0.99472,simulated,simulated
2017-08-28,Nagapattinam,0.99268,simulated,simulated
2017-08-29,Nagapattinam,0.98204,simulated,simulated
2017-08-30,Nagapattinam,0.97968,simulated,simulated
2017-08-31,Nagapattinam,1.0,simulated,simulated
2017-09-01,Nagapattinam,1.0,simulated,simulated
2017-09-02,Nagapattinam,1.0,simulated,simulated
2017-09-03,Nagapattinam,1.0,simulated,simulated
2017-09-04,Nagapattinam,1.0,simulated,simulated
2017-09-05,Nagapattinam,1.0,simulated,simulated
2017-09-06,Nagapattinam,1.0,simulated,simulated
2017-09-07,Nagapattinam,1.0,simulated,simulated
2017-09-08,Nagapattinam,1.0,simulated,simulated
2017-09-09,Nagapattinam,1.0,simulated,simulated
2017-09-10,Nagapattinam,1.0,simulated,simulated
2017-09-11,Nagapattinam,1.0,simulated,simulated
2017-09-12,Nagapattinam,1.0,simulated,simulated
2017-09-13,Nagapattinam,1.0,simulated,simulated
2017-09-14,Nagapattinam,0.99276,simulated,simulated
2017-09-15,Nagapattinam,0.98124,simulated,simulated
2017-09-16,Nagapattinam,0.97384,simulated,simulated
2017-09-17,Nagapattinam,0.96692,simulated,simulated
2017-09-18,Nagapattinam,0.97828,simulated,simulated
2017-09-19,Nagapattinam,0.96912,simulated,simulated
2017-09-20,Nagapattinam,0.95748,simulated,simulated
2017-09-21,Nagapattinam,0.94712,simulated,simulated
2017-09-22,Nagapattinam,0.94204,simulated,simulated
2017-09-23,Nagapattinam,0.93252,simulated,simulated
2017-09-24,Nagapattinam,0.97372,simulated,simulated
2017-09-25,Nagapattinam,1.0,simulated,simulated
2017-09-26,Nagapattinam,1.0,simulated,simulated
2017-09-27,Nagapattinam,1.0,simulated,simulated
2017-09-28,Nagapattinam,0.99608,simulated,simulated
2017-09-29,Nagapattinam,0.9864,simulated,simulated
2017-09-30,Nagapattinam,0.979,simulated,simulated
2017-10-01,Nagapattinam,0.99132,simulated,simulated
2017-10-02,Nagapattinam,0.99236,simulated,simulated
2017-10-03,Nagapattinam,0.98908,simulated,simulated
2017-10-04,Nagapattinam,1.0,simulated,simulated
2017-10-05,Nagapattinam,1.0,simulated,simulated
2017-10-06,Nagapattinam,1.0,simulated,simulated
2017-10-07,Nagapattinam,1.0,simulated,simulated
2017-10-08,Nagapattinam,1.0,simulated,simulated
2017-10-09,Nagapattinam,1.0,simulated,simulated
2017-10-10,Nagapattinam,0.9954,simulated,simulated
2017-10-11,Nagapattinam,1.0,simulated,simulated
2017-10-12,Nagapattinam,1.0,simulated,simulated
2017-10-13,Nagapattinam,1.0,simulated,simulated
2017-10-14,Nagapattinam,1.0,simulated,simulated
2017-10-15,Nagapattinam,0.9938,simulated,simulated
2017-10-16,Nagapattinam,0.9904799999999998,simulated,simulated
2017-10-17,Nagapattinam,1.0,simulated,simulated
2017-10-18,Nagapattinam,0.9894,simulated,simulated
2017-10-19,Nagapattinam,0.97848,simulated,simulated
2017-10-20,Nagapattinam,0.97716,simulated,simulated
2017-10-21,Nagapattinam,0.99576,simulated,simulated
2017-10-22,Nagapattinam,1.0,simulated,simulated
2017-10-23,Nagapattinam,1.0,simulated,simulated
2017-10-24,Nagapattinam,1.0,simulated,simulated
2017-10-25,Nagapattinam,1.0,simulated,simulated
2017-10-26,Nagapattinam,1.0,simulated,simulated
2017-10-27,Nagapattinam,1.0,simulated,simulated
2017-10-28,Nagapattinam,1.0,simulated,simulated
2017-10-29,Nagapattinam,1.0,simulated,simulated
2017-10-30,Nagapattinam,1.0,simulated,simulated
2017-10-31,Nagapattinam,1.0,simulated,simulated
2017-11-01,Nagapattinam,1.0,simulated,simulated
2017-11-02,Nagapattinam,1.0,simulated,simulated
2017-11-03,Nagapattinam,1.0,simulated,simulated
2017-11-04,Nagapattinam,1.0,simulated,simulated
2017-11-05,Nagapattinam,1.0,simulated,simulated
2017-11-06,Nagapattinam,1.0,simulated,simulated
2017-11-07,Nagapattinam,1.0,simulated,simulated
2017-11-08,Nagapattinam,1.0,simulated,simulated
2017-11-09,Nagapattinam,0.99416,simulated,simulated
2017-11-10,Nagapattinam,1.0,simulated,simulated
2017-11-11,Nagapattinam,1.0,simulated,simulated
2017-11-12,Nagapattinam,1.0,simulated,simulated
2017-11-13,Nagapattinam,1.0,simulated,simulated
2017-11-14,Nagapattinam,0.99488,simulated,simulated
2017-11-15,Nagapattinam,1.0,simulated,simulated
2017-11-16,Nagapattinam,1.0,simulated,simulated
2017-11-17,Nagapattinam,0.99404,simulated,simulated
2017-11-18,Nagapattinam,0.98516,simulated,simulated
2017-11-19,Nagapattinam,1.0,simulated,simulated
2017-11-20,Nagapattinam,1.0,simulated,simulated
2017-11-21,Nagapattinam,1.0,simulated,simulated
2017-11-22,Nagapattinam,1.0,simulated,simulated
2017-11-23,Nagapattinam,0.99016,simulated,simulated
2017-11-24,Nagapattinam,0.98232,simulated,simulated
2017-11-25,Nagapattinam,1.0,simulated,simulated
2017-11-26,Nagapattinam,1.0,simulated,simulated
2017-11-27,Nagapattinam,1.0,simulated,simulated
2017-11-28,Nagapattinam,1.0,simulated,simulated
2017-11-29,Nagapattinam,1.0,simulated,simulated
2017-11-30,Nagapattinam,1.0,simulated,simulated
2017-12-01,Nagapattinam,1.0,simulated,simulated
2017-12-02,Nagapattinam,1.0,simulated,simulated
2017-12-03,Nagapattinam,1.0,simulated,simulated
2017-12-04,Nagapattinam,0.99784,simulated,simulated
2017-12-05,Nagapattinam,1.0,simulated,simulated
2017-12-06,Nagapattinam,0.99124,simulated,simulated
2017-12-07,Nagapattinam,0.98276,simulated,simulated
2017-12-08,Nagapattinam,0.97292,simulated,simulated
2017-12-09,Nagapattinam,0.96512,simulated,simulated
2017-12-10,Nagapattinam,0.95468,simulated,simulated
2017-12-11,Nagapattinam,0.94896,simulated,simulated
2017-12-12,Nagapattinam,0.9384,simulated,simulated
2017-12-13,Nagapattinam,0.92808,simulated,simulated
2017-12-14,Nagapattinam,0.9464400000000002,simulated,simulated
2017-12-15,Nagapattinam,0.9655200000000002,simulated,simulated
2017-12-16,Nagapattinam,0.96872,simulated,simulated
2017-12-17,Nagapattinam,0.9719600000000002,simulated,simulated
2017-12-18,Nagapattinam,0.9632400000000002,simulated,simulated
2017-12-19,Nagapattinam,0.9895600000000002,simulated,simulated
2017-12-20,Nagapattinam,1.0,simulated,simulated
2017-12-21,Nagapattinam,1.0,simulated,simulated
2017-12-22,Nagapattinam,1.0,simulated,simulated
2017-12-23,Nagapattinam,1.0,simulated,simulated
2017-12-24,Nagapattinam,0.9972,simulated,simulated
2017-12-25,Nagapattinam,1.0,simulated,simulated
2017-12-26,Nagapattinam,0.99088,simulated,simulated
2017-12-27,Nagapattinam,0.9806,simulated,simulated
2017-12-28,Nagapattinam,0.9706,simulated,simulated
2017-12-29,Nagapattinam,0.96168,simulated,simulated
2017-12-30,Nagapattinam,0.95412,simulated,simulated
2017-12-31,Nagapattinam,0.94604,simulated,simulated
2018-01-01,Nagapattinam,0.93612,simulated,simulated
2018-01-02,Nagapattinam,0.92624,simulated,simulated
2018-01-03,Nagapattinam,0.9166800000000002,simulated,simulated
2018-01-04,Nagapattinam,0.9063600000000002,simulated,simulated
2018-01-05,Nagapattinam,0.8964000000000002,simulated,simulated
2018-01-06,Nagapattinam,0.8865600000000002,simulated,simulated
2018-01-07,Nagapattinam,0.8768000000000002,simulated,simulated
2018-01-08,Nagapattinam,0.8666800000000002,simulated,simulated
2018-01-09,Nagapattinam,0.9647200000000002,simulated,simulated
2018-01-10,Nagapattinam,0.9689200000000002,simulated,simulated
2018-01-11,Nagapattinam,0.9683200000000004,simulated,simulated
2018-01-12,Nagapattinam,0.9664400000000004,simulated,simulated
2018-01-13,Nagapattinam,0.9563200000000004,simulated,simulated
2018-01-14,Nagapattinam,0.9468800000000004,simulated,simulated
2018-01-15,Nagapattinam,0.9366000000000004,simulated,simulated
2018-01-16,Nagapattinam,0.9287600000000004,simulated,simulated
2018-01-17,Nagapattinam,0.9188800000000004,simulated,simulated
2018-01-18,Nagapattinam,0.9089600000000002,simulated,simulated
2018-01-19,Nagapattinam,0.8994800000000003,simulated,simulated
2018-01-20,Nagapattinam,0.8894800000000003,simulated,simulated
2018-01-21,Nagapattinam,0.8808400000000003,simulated,simulated
2018-01-22,Nagapattinam,0.8769200000000003,simulated,simulated
2018-01-23,Nagapattinam,0.8670000000000002,simulated,simulated
2018-01-24,Nagapattinam,0.8572000000000002,simulated,simulated
2018-01-25,Nagapattinam,0.8474000000000002,simulated,simulated
2018-01-26,Nagapattinam,0.8375200000000002,simulated,simulated
2018-01-27,Nagapattinam,0.8275200000000001,simulated,simulated
2018-01-28,Nagapattinam,0.8173600000000002,simulated,simulated
2018-01-29,Nagapattinam,0.8070000000000002,simulated,simulated
2018-01-30,Nagapattinam,0.7968000000000002,simulated,simulated
2018-01-31,Nagapattinam,0.7869200000000002,simulated,simulated
2018-02-01,Nagapattinam,0.7772000000000002,simulated,simulated
2018-02-02,Nagapattinam,0.7674400000000002,simulated,simulated
2018-02-03,Nagapattinam,0.7576400000000002,simulated,simulated
2018-02-04,Nagapattinam,0.7478400000000002,simulated,simulated
2018-02-05,Nagapattinam,0.7389200000000001,simulated,simulated
2018-02-06,Nagapattinam,0.7537200000000002,simulated,simulated
2018-02-07,Nagapattinam,0.7582000000000002,simulated,simulated
2018-02-08,Nagapattinam,0.7477200000000002,simulated,simulated
2018-02-09,Nagapattinam,0.7374400000000002,simulated,simulated
2018-02-10,Nagapattinam,0.7270000000000002,simulated,simulated
2018-02-11,Nagapattinam,0.7164400000000002,simulated,simulated
2018-02-12,Nagapattinam,0.7070800000000002,simulated,simulated
2018-02-13,Nagapattinam,0.6995600000000002,simulated,simulated
2018-02-14,Nagapattinam,0.6955600000000002,simulated,simulated
2018-02-15,Nagapattinam,0.6909200000000002,simulated,simulated
2018-02-16,Nagapattinam,0.6804400000000002,simulated,simulated
2018-02-17,Nagapattinam,0.6702000000000001,simulated,simulated
2018-02-18,Nagapattinam,0.6600800000000001,simulated,simulated
2018-02-19,Nagapattinam,0.6499200000000002,simulated,simulated
2018-02-20,Nagapattinam,0.6396400000000002,simulated,simulated
2018-02-21,Nagapattinam,0.6294400000000002,simulated,simulated
2018-02-22,Nagapattinam,0.6192400000000002,simulated,simulated
2018-02-23,Nagapattinam,0.6087200000000003,simulated,simulated
2018-02-24,Nagapattinam,0.6010400000000002,simulated,simulated
2018-02-25,Nagapattinam,0.5908800000000003,simulated,simulated
2018-02-26,Nagapattinam,0.5801200000000003,simulated,simulated
2018-02-27,Nagapattinam,0.5699600000000004,simulated,simulated
2018-02-28,Nagapattinam,0.5591600000000003,simulated,simulated
2018-03-01,Nagapattinam,0.5484400000000004,simulated,simulated
2018-03-02,Nagapattinam,0.5378400000000003,simulated,simulated
2018-03-03,Nagapattinam,0.5275200000000003,simulated,simulated
2018-03-04,Nagapattinam,0.5173200000000003,simulated,simulated
2018-03-05,Nagapattinam,0.5070000000000003,simulated,simulated
2018-03-06,Nagapattinam,0.4966000000000003,simulated,simulated
2018-03-07,Nagapattinam,0.4875200000000003,simulated,simulated
2018-03-08,Nagapattinam,0.4770000000000003,simulated,simulated
2018-03-09,Nagapattinam,0.4662800000000003,simulated,simulated
2018-03-10,Nagapattinam,0.4553600000000004,simulated,simulated
2018-03-11,Nagapattinam,0.4444400000000004,simulated,simulated
2018-03-12,Nagapattinam,0.4605200000000004,simulated,simulated
2018-03-13,Nagapattinam,0.4831600000000004,simulated,simulated
2018-03-14,Nagapattinam,0.4869600000000004,simulated,simulated
2018-03-15,Nagapattinam,0.4835600000000004,simulated,simulated
2018-03-16,Nagapattinam,0.4867200000000004,simulated,simulated
2018-03-17,Nagapattinam,0.5382800000000004,simulated,simulated
2018-03-18,Nagapattinam,0.5295600000000004,simulated,simulated
2018-03-19,Nagapattinam,0.5186800000000004,simulated,simulated
2018-03-20,Nagapattinam,0.5078400000000004,simulated,simulated
2018-03-21,Nagapattinam,0.4970400000000004,simulated,simulated
2018-03-22,Nagapattinam,0.4857600000000004,simulated,simulated
2018-03-23,Nagapattinam,0.4743200000000004,simulated,simulated
2018-03-24,Nagapattinam,0.4630400000000004,simulated,simulated
2018-03-25,Nagapattinam,0.4518400000000004,simulated,simulated
2018-03-26,Nagapattinam,0.4407200000000004,simulated,simulated
2018-03-27,Nagapattinam,0.4300000000000004,simulated,simulated
2018-03-28,Nagapattinam,0.4183600000000004,simulated,simulated
2018-03-29,Nagapattinam,0.4114000000000004,simulated,simulated
2018-03-30,Nagapattinam,0.4000800000000004,simulated,simulated
2018-03-31,Nagapattinam,0.3990000000000004,simulated,simulated
2018-04-01,Nagapattinam,0.3884000000000004,simulated,simulated
2018-04-02,Nagapattinam,0.3894000000000004,simulated,simulated
2018-04-03,Nagapattinam,0.3856800000000004,simulated,simulated
2018-04-04,Nagapattinam,0.3760000000000004,simulated,simulated
2018-04-05,Nagapattinam,0.3651200000000004,simulated,simulated
2018-04-06,Nagapattinam,0.3536800000000004,simulated,simulated
2018-04-07,Nagapattinam,0.3505200000000004,simulated,simulated
2018-04-08,Nagapattinam,0.3554000000000004,simulated,simulated
2018-04-09,Nagapattinam,0.3546800000000004,simulated,simulated
2018-04-10,Nagapattinam,0.3528800000000004,simulated,simulated
2018-04-11,Nagapattinam,0.3466000000000004,simulated,simulated
2018-04-12,Nagapattinam,0.3361200000000003,simulated,simulated
2018-04-13,Nagapattinam,0.3516800000000003,simulated,simulated
2018-04-14,Nagapattinam,0.3871600000000003,simulated,simulated
2018-04-15,Nagapattinam,0.3828400000000003,simulated,simulated
2018-04-16,Nagapattinam,0.3771200000000003,simulated,simulated
2018-04-17,Nagapattinam,0.3658800000000003,simulated,simulated
2018-04-18,Nagapattinam,0.3546800000000003,simulated,simulated
2018-04-19,Nagapattinam,0.3438000000000003,simulated,simulated
2018-04-20,Nagapattinam,0.3315200000000003,simulated,simulated
2018-04-21,Nagapattinam,0.3224400000000003,simulated,simulated
2018-04-22,Nagapattinam,0.3215600000000003,simulated,simulated
2018-04-23,Nagapattinam,0.3144400000000004,simulated,simulated
2018-04-24,Nagapattinam,0.3024000000000004,simulated,simulated
2018-04-25,Nagapattinam,0.2901200000000004,simulated,simulated
2018-04-26,Nagapattinam,0.2803600000000004,simulated,simulated
2018-04-27,Nagapattinam,0.2688400000000003,simulated,simulated
2018-04-28,Nagapattinam,0.2605200000000003,simulated,simulated
2018-04-29,Nagapattinam,0.2490000000000003,simulated,simulated
2018-04-30,Nagapattinam,0.2364000000000003,simulated,simulated
2018-05-01,Nagapattinam,0.2236000000000003,simulated,simulated
2018-05-02,Nagapattinam,0.2162800000000003,simulated,simulated
2018-05-03,Nagapattinam,0.2119200000000003,simulated,simulated
2018-05-04,Nagapattinam,0.2029600000000003,simulated,simulated
2018-05-05,Nagapattinam,0.1952400000000003,simulated,simulated
2018-05-06,Nagapattinam,0.2114000000000003,simulated,simulated
2018-05-07,Nagapattinam,0.2044800000000003,simulated,simulated
2018-05-08,Nagapattinam,0.2041600000000003,simulated,simulated
2018-05-09,Nagapattinam,0.1971600000000003,simulated,simulated
2018-05-10,Nagapattinam,0.2188000000000003,simulated,simulated
2018-05-11,Nagapattinam,0.2072000000000003,simulated,simulated
2018-05-12,Nagapattinam,0.2081600000000003,simulated,simulated
2018-05-13,Nagapattinam,0.1959600000000003,simulated,simulated
2018-05-14,Nagapattinam,0.1936400000000003,simulated,simulated
